Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,calculate_sale,total_cost,Profi,Profi_Marge,Vente_Point,Sales_Rep_encoder,Region_encoder,Product_Category_encoder,Customer_Type_encoder,Payment_Method_encoder,Sales_Channel_encoder,Region_and_Sales_Rep_encoder
1093,2023-04-29,Alice,North,7353.72,34,Food,4201.11,4436.5,New,0.05,Cash,Online,North-Alice,143298.94999999998,142837.74,-135484.02,-18.42387526313213,102825.75,0,1,2,0,1,0,5
1046,2023-01-20,Eve,East,4104.82,43,Clothing,4052.42,4199.3,New,0.1,Bank Transfer,Retail,East-Eve,162512.91,174254.06,-170149.24,-41.45108433500129,62073.36,4,0,0,0,0,1,4
1006,2023-09-18,David,West,776.7,45,Furniture,1623.63,1814.63,New,0.29,Bank Transfer,Retail,West-David,57977.4285,73063.35,-72286.65000000001,-93.06894553881808,81121.46,3,3,3,0,0,1,18
1099,2023-10-20,David,South,7859.22,23,Clothing,93.45,181.62,Returning,0.3,Bank Transfer,Retail,South-David,2924.082,2149.35,5709.870000000001,0.7265186621573134,95797.91,3,2,0,1,0,1,13
1037,2023-09-13,Bob,South,2929.01,5,Furniture,1941.56,2385.48,Returning,0.15,Credit Card,Online,South-Bob,10138.289999999999,9707.8,-6778.789999999999,-2.314362190637792,110665.19,1,2,3,1,2,0,11
1024,2023-08-10,Eve,South,4384.39,30,Food,1543.96,1558.87,Returning,0.28,Credit Card,Online,South-Eve,33671.592,46318.8,-41934.41,-9.564479893440136,80366.7,4,2,2,1,2,0,14
1093,2023-08-14,David,West,6885.89,6,Food,235.12,677.5,Returning,0.16,Credit Card,Online,West-David,3414.6,1410.72,5475.17,0.7951288794912494,88007.35,3,3,2,1,2,0,18
1046,2023-02-22,Alice,South,3391.32,46,Clothing,2551.56,2841.68,New,0.09,Bank Transfer,Retail,South-Alice,118952.7248,117371.76,-113980.43999999999,-33.609461802483985,86146.56,0,2,0,0,0,1,10
1053,2023-12-21,Bob,North,660.2,44,Furniture,2045.0,2217.51,Returning,0.08,Credit Card,Online,North-Bob,89764.80480000001,89980.0,-89319.8,-135.29203271735838,81539.2,1,1,3,1,2,0,6
1095,2023-12-08,Eve,East,3801.82,4,Clothing,3191.05,3555.3500000000004,New,0.28,Credit Card,Online,East-Eve,10239.408000000001,12764.2,-8962.380000000001,-2.3573919859435746,65875.18000000001,4,0,0,0,2,0,4
1099,2023-12-30,Bob,West,9450.04,29,Electronics,3124.87,3383.67,New,0.05,Credit Card,Retail,West-Bob,93220.1085,90621.23,-81171.19,-8.589507557639967,135346.91,1,3,1,0,2,1,16
1060,2023-10-07,Alice,South,6453.17,23,Electronics,647.7,902.26,New,0.17,Bank Transfer,Online,South-Alice,17224.143399999997,14897.1,-8443.93,-1.3084933451311527,92599.73,0,2,1,0,0,0,10
1097,2023-03-22,Eve,North,6747.64,6,Electronics,4885.98,4949.95,Returning,0.17,Bank Transfer,Online,North-Eve,24650.750999999997,29315.879999999997,-22568.239999999998,-3.3446123385361397,145311.51,4,1,1,1,0,0,9
1063,2023-07-21,Bob,East,6359.59,32,Electronics,975.31,1176.17,New,0.22,Bank Transfer,Retail,East-Bob,29357.203200000004,31209.92,-24850.329999999998,-3.907536492132354,105072.56,1,0,1,0,0,1,1
1085,2023-06-07,Charlie,East,2070.02,42,Clothing,2254.11,2382.23,Returning,0.15,Credit Card,Retail,East-Charlie,85045.611,94672.62000000001,-92602.6,-44.73512333214172,69757.79,2,0,0,1,2,1,2
1032,2023-04-30,Alice,West,4241.51,18,Electronics,2466.18,2483.87,Returning,0.08,Cash,Online,West-Alice,41132.8872,44391.24,-40149.729999999996,-9.46590483106252,76429.74,0,3,1,1,1,0,15
1087,2023-02-28,Alice,West,7534.3,15,Furniture,4074.66,4261.11,Returning,0.05,Credit Card,Retail,West-Alice,60720.81749999999,61119.899999999994,-53585.59999999999,-7.112220113348286,83964.04,0,3,3,1,2,1,15
1033,2023-08-03,Alice,West,1103.59,40,Food,541.19,595.2,Returning,0.19,Credit Card,Online,West-Alice,19284.48,21647.600000000002,-20544.010000000002,-18.615618119047838,85067.63,0,3,2,1,2,0,15
1067,2023-05-08,Charlie,North,2850.74,32,Food,2171.79,2307.64,Returning,0.22,Bank Transfer,Online,North-Charlie,57598.6944,69497.28,-66646.54,-23.37868062327676,132544.85,2,1,2,1,0,0,7
1018,2023-08-12,Charlie,North,2835.56,9,Electronics,3161.09,3216.42,New,0.17,Bank Transfer,Online,North-Charlie,24026.657399999996,28449.81,-25614.25,-9.03322447770458,135380.41,2,1,1,0,0,0,7
1025,2023-07-28,David,West,4376.99,37,Electronics,1115.02,1174.48,New,0.22,Credit Card,Online,West-David,33895.4928,41255.74,-36878.75,-8.425596128846536,92384.34,3,3,1,0,2,0,18
1095,2023-04-25,Bob,South,9805.65,10,Electronics,3155.97,3263.49,Returning,0.04,Credit Card,Online,South-Bob,31329.503999999997,31559.699999999997,-21754.049999999996,-2.2185219745758817,120470.84,1,2,1,1,2,0,11
1054,2023-07-28,David,East,768.28,20,Clothing,4622.14,5122.070000000001,New,0.26,Cash,Retail,East-David,75806.636,92442.8,-91674.52,-119.32436091008488,134850.58,3,0,0,0,1,1,3
1058,2023-01-14,Bob,East,5235.14,6,Food,4987.71,4998.78,Returning,0.17,Cash,Retail,East-Bob,24893.9244,29926.260000000002,-24691.120000000003,-4.71642019124608,110307.7,1,0,2,1,1,1,1
1067,2023-01-09,Charlie,North,1875.71,48,Electronics,210.63,533.5799999999999,New,0.04,Bank Transfer,Online,North-Charlie,24587.366399999995,10110.24,-8234.529999999999,-4.390086953740183,137256.12,2,1,1,0,0,0,7
1046,2023-02-09,Charlie,East,9709.7,3,Furniture,1216.16,1295.37,New,0.14,Cash,Retail,East-Charlie,3342.0545999999995,3648.4800000000005,6061.22,0.6242437974396737,79467.49,2,0,3,0,1,1,2
1024,2023-08-25,David,South,1221.7,42,Electronics,1586.02,2047.13,New,0.25,Cash,Retail,South-David,64484.595,66612.84,-65391.14,-53.52471146762707,97019.61,3,2,1,0,1,1,13
1032,2023-10-08,Eve,East,4095.65,11,Food,2025.67,2081.55,New,0.27,Bank Transfer,Online,East-Eve,16714.846500000003,22282.370000000003,-18186.72,-4.440496624467423,69970.83,4,0,2,0,0,0,4
1047,2023-12-25,David,North,7405.06,43,Electronics,1249.17,1727.15,New,0.08,Cash,Retail,North-David,68326.054,53714.310000000005,-46309.25000000001,-6.253730557213582,117710.56,3,1,1,0,1,1,8
1086,2023-07-20,Bob,North,7075.09,17,Food,1057.27,1366.62,New,0.21,Credit Card,Retail,North-Bob,18353.706599999998,17973.59,-10898.5,-1.5404044330178133,88614.29,1,1,2,0,2,1,6
1023,2023-09-03,David,South,4285.01,32,Electronics,4775.04,4785.66,New,0.03,Cash,Online,South-David,148546.8864,152801.28,-148516.27,-34.65949204319243,101304.62,3,2,1,0,1,0,13
1066,2023-10-05,Alice,South,3530.59,4,Furniture,4596.68,5044.740000000001,New,0.01,Bank Transfer,Online,South-Alice,19977.170400000003,18386.72,-14856.130000000001,-4.207832118711037,96130.31999999999,0,2,3,0,0,0,10
1027,2023-08-23,Bob,East,4036.36,4,Electronics,282.61,548.25,New,0.17,Credit Card,Online,East-Bob,1820.1899999999998,1130.44,2905.92,0.7199357837259313,114344.06,1,0,1,0,2,0,1
1002,2023-01-04,Bob,East,2716.34,17,Furniture,1727.12,1865.83,New,0.21,Cash,Online,East-Bob,25058.0969,29361.039999999997,-26644.699999999997,-9.809044523145113,117060.4,1,0,3,0,1,0,1
1090,2023-06-03,Eve,North,2132.8,41,Furniture,2055.49,2441.46,New,0.24,Credit Card,Online,North-Eve,76075.8936,84275.09,-82142.29,-38.51382689422355,147444.31,4,1,3,0,2,0,9
1017,2023-01-29,Charlie,South,4882.09,19,Electronics,1233.12,1697.1899999999998,New,0.1,Credit Card,Online,South-Charlie,29021.948999999997,23429.28,-18547.19,-3.7990266463748106,31999.07,2,2,1,0,2,0,12
1033,2023-04-19,Bob,South,2758.48,5,Furniture,3162.92,3409.9300000000003,New,0.0,Cash,Online,South-Bob,17049.65,15814.6,-13056.12,-4.733084887329254,123229.32,1,2,3,0,1,0,11
1009,2023-04-08,Charlie,South,2945.87,32,Clothing,3219.88,3384.5,Returning,0.14,Cash,Retail,South-Charlie,93141.44,103036.16,-100090.29000000001,-33.97647893491567,34944.94,2,2,0,1,1,1,12
1043,2023-08-03,David,East,6601.89,22,Electronics,4260.0,4656.58,New,0.0,Bank Transfer,Online,East-David,102444.76,93720.0,-87118.11,-13.195934800488951,141452.47,3,0,1,0,0,0,3
1048,2023-10-20,Alice,South,9688.52,6,Electronics,3717.3,4061.37,New,0.03,Bank Transfer,Retail,South-Alice,23637.1734,22303.800000000003,-12615.280000000002,-1.3020853546258873,105818.84,0,2,1,0,0,1,10
1039,2023-03-16,Eve,North,6076.01,35,Furniture,2735.74,3181.23,New,0.1,Credit Card,Retail,North-Eve,100208.74500000001,95750.9,-89674.89,-14.758845031525622,153520.32,4,1,3,0,2,1,9
1093,2023-11-22,Charlie,North,862.1,22,Furniture,3285.25,3634.58,New,0.13,Bank Transfer,Online,North-Charlie,69565.8612,72275.5,-71413.4,-82.83656188377218,138118.22,2,1,3,0,0,0,7
1042,2023-05-26,Bob,East,848.28,1,Electronics,1406.24,1535.57,New,0.08,Credit Card,Retail,East-Bob,1412.7244,1406.24,-557.96,-0.657754515018626,117908.68,1,0,1,0,2,1,1
1026,2023-05-08,Charlie,West,9519.09,20,Clothing,2985.63,3452.1400000000003,New,0.17,Credit Card,Retail,West-Charlie,57305.524,59712.600000000006,-50193.51000000001,-5.272931551230213,115306.06,2,3,0,0,2,1,17
1099,2023-12-07,Bob,East,3043.18,22,Furniture,2471.67,2533.04,Returning,0.02,Bank Transfer,Retail,East-Bob,54612.342399999994,54376.740000000005,-51333.560000000005,-16.868394245493203,120951.86,1,0,3,1,0,1,1
1050,2023-02-11,Charlie,West,1011.46,48,Furniture,710.06,851.3499999999999,Returning,0.04,Bank Transfer,Online,West-Charlie,39230.20799999999,34082.88,-33071.42,-32.69671563877958,116317.52,2,3,3,1,0,0,17
1025,2023-12-22,Bob,South,6030.54,11,Food,1250.59,1515.4899999999998,Returning,0.21,Bank Transfer,Retail,South-Bob,13169.6081,13756.49,-7725.95,-1.2811373442510952,129259.86,1,2,2,1,0,1,11
1024,2023-02-10,David,East,6274.12,13,Clothing,1493.88,1781.09,New,0.04,Cash,Retail,East-David,22228.0032,19420.440000000002,-13146.320000000003,-2.0953249220607835,147726.59,3,0,0,0,1,1,3
1013,2023-02-03,Bob,North,6520.2,42,Clothing,4625.33,4642.83,New,0.19,Credit Card,Online,North-Bob,157949.0766,194263.86,-187743.65999999997,-28.794156620962543,95134.49,1,1,0,0,2,0,6
1060,2023-01-17,Bob,South,2747.28,3,Electronics,1190.41,1582.89,New,0.02,Credit Card,Retail,South-Bob,4653.6966,3571.2300000000005,-823.9500000000003,-0.2999148248449376,132007.14,1,2,1,0,2,1,11
1007,2023-06-14,Alice,North,249.6,9,Clothing,1481.76,1668.95,Returning,0.12,Credit Card,Retail,North-Alice,13218.084,13335.84,-13086.24,-52.42884615384615,103075.35,0,1,0,1,2,1,5
1057,2023-06-02,Bob,South,9653.65,12,Electronics,1878.3,2087.45,New,0.05,Bank Transfer,Retail,South-Bob,23796.929999999997,22539.6,-12885.949999999999,-1.3348267235708773,141660.79,1,2,1,0,0,1,11
1036,2023-03-17,Alice,East,2583.84,23,Food,3335.53,3742.12,New,0.03,Bank Transfer,Retail,East-Alice,83486.6972,76717.19,-74133.35,-28.69115347699548,107525.59,0,0,2,0,0,1,0
1045,2023-03-28,Eve,West,6792.66,14,Clothing,635.28,831.13,Returning,0.17,Bank Transfer,Retail,West-Eve,9657.730599999999,8893.92,-2101.26,-0.3093427317133495,103085.89,4,3,0,1,0,1,19
1020,2023-04-27,Alice,South,7095.64,33,Furniture,4772.03,4805.17,Returning,0.28,Bank Transfer,Online,South-Alice,114170.8392,157476.99,-150381.34999999998,-21.19348642264827,112914.48,0,2,3,1,0,0,10
1065,2023-12-28,David,West,6139.07,18,Food,4334.58,4431.04,New,0.02,Bank Transfer,Retail,West-David,78163.5456,78022.44,-71883.37,-11.709162788500539,98523.41,3,3,2,0,0,1,18
1008,2023-12-08,Alice,South,3197.78,49,Electronics,2907.22,3385.61,New,0.13,Cash,Online,South-Alice,144328.55430000002,142453.78,-139256.0,-43.54771122466211,116112.26,0,2,1,0,1,0,10
1016,2023-01-27,Eve,North,2783.85,41,Food,3386.49,3430.99,New,0.21,Bank Transfer,Retail,North-Eve,111129.76610000001,138846.09,-136062.24,-48.875564416186215,156304.16999999998,4,1,2,0,0,1,9
1014,2023-11-09,David,North,6016.92,9,Electronics,132.47,316.39,New,0.14,Credit Card,Online,North-David,2448.8585999999996,1192.23,4824.6900000000005,0.8018537723619394,123727.48000000001,3,1,1,0,2,0,8
1076,2023-10-14,Charlie,South,8674.35,23,Food,1727.78,1984.34,Returning,0.24,Bank Transfer,Online,South-Charlie,34686.2632,39738.94,-31064.590000000004,-3.5812008968971742,43619.29,2,2,2,1,0,0,12
1087,2023-05-14,Charlie,West,9472.66,10,Electronics,3988.52,4240.23,New,0.05,Credit Card,Online,West-Charlie,40282.18499999999,39885.2,-30412.539999999997,-3.2105596527269,125790.18,2,3,1,0,2,0,17
1015,2023-08-07,Alice,East,1148.47,19,Clothing,433.54,445.48,New,0.29,Bank Transfer,Retail,East-Alice,6009.5252,8237.26,-7088.79,-6.1723771626598865,108674.06,0,0,0,0,0,1,0
1092,2023-06-17,Alice,East,1632.8,47,Furniture,1447.45,1703.02,Returning,0.12,Bank Transfer,Retail,East-Alice,70436.9072,68030.15000000001,-66397.35,-40.66471705046546,110306.86,0,0,3,1,0,1,0
1098,2023-04-08,Eve,North,9452.89,5,Electronics,2947.22,3145.27,New,0.1,Credit Card,Retail,North-Eve,14153.715,14736.099999999999,-5283.209999999999,-0.5588989187433684,165757.06,4,1,1,0,2,1,9
1066,2023-09-25,Eve,East,7391.7,47,Food,1319.24,1805.56,New,0.26,Credit Card,Retail,East-Eve,62797.37679999999,62004.28,-54612.58,-7.388365328679465,77362.53,4,0,2,0,2,1,4
1032,2023-08-25,Bob,North,8841.64,23,Electronics,4673.19,4761.179999999999,Returning,0.17,Credit Card,Retail,North-Bob,90890.92619999999,107483.37,-98641.73,-11.156496984722292,103976.13,1,1,1,1,2,1,6
1087,2023-11-05,Eve,East,2106.06,30,Electronics,698.74,882.28,Returning,0.15,Credit Card,Online,East-Eve,22498.139999999996,20962.2,-18856.14,-8.953277684396456,79468.59,4,0,1,1,2,0,4
1063,2023-06-22,Bob,South,5917.1,25,Electronics,3997.1,4212.65,New,0.22,Cash,Online,South-Bob,82146.67499999999,99927.5,-94010.4,-15.887918067972485,147577.89,1,2,1,0,1,0,11
1086,2023-07-09,David,North,7041.28,28,Food,2564.35,2765.79,Returning,0.17,Credit Card,Online,North-David,64276.959599999995,71801.8,-64760.520000000004,-9.197265269950918,130768.76000000001,3,1,2,1,2,0,8
1051,2023-05-02,Alice,North,6833.11,34,Furniture,3764.14,4100.4,Returning,0.05,Bank Transfer,Retail,North-Alice,132442.91999999998,127980.76,-121147.65,-17.7295038423207,109908.46,0,1,3,1,0,1,5
1025,2023-02-15,David,South,4140.7,45,Clothing,1588.04,1703.64,New,0.2,Bank Transfer,Retail,South-David,61331.04000000001,71461.8,-67321.1,-16.258386263192214,105445.32,3,2,0,0,0,1,13
1058,2023-03-05,Eve,North,252.41,48,Furniture,2596.72,2715.05,Returning,0.04,Cash,Online,North-Eve,125109.504,124642.56,-124390.15,-492.80991244403947,166009.47,4,1,3,1,1,0,9
1063,2023-05-10,David,East,5870.97,47,Electronics,4291.33,4658.64,New,0.24,Credit Card,Retail,East-David,166406.6208,201692.51,-195821.54,-33.354205523107765,153597.56,3,0,1,0,2,1,3
1062,2023-11-06,David,East,2605.71,25,Food,2361.05,2616.19,New,0.3,Bank Transfer,Retail,East-David,45783.325,59026.25000000001,-56420.54000000001,-21.652655130463486,156203.27,3,0,2,0,0,1,3
1022,2023-12-29,David,North,4557.52,10,Furniture,1830.61,2044.04,New,0.11,Cash,Online,North-David,18191.956000000002,18306.1,-13748.579999999998,-3.0166801242781154,135326.28,3,1,3,0,1,0,8
1058,2023-07-12,Eve,East,9580.05,14,Electronics,2703.97,2796.88,New,0.13,Bank Transfer,Online,East-Eve,34065.9984,37855.579999999994,-28275.529999999995,-2.9515012969660908,89048.64,4,0,1,0,0,0,4
1058,2023-11-03,David,West,4050.45,42,Clothing,3600.95,3702.84,Returning,0.01,Cash,Retail,West-David,153964.0872,151239.9,-147189.44999999998,-36.339036403362584,102573.86,3,3,0,1,1,1,18
1086,2023-06-30,Bob,North,8414.04,46,Clothing,2245.64,2260.81,New,0.0,Cash,Retail,North-Bob,103997.26,103299.43999999999,-94885.4,-11.277032198563353,112390.17,1,1,0,0,1,1,6
1049,2023-10-19,Eve,South,1966.55,30,Clothing,4697.44,4752.24,New,0.28,Credit Card,Online,South-Eve,102648.38399999998,140923.19999999998,-138956.65,-70.66011543057638,82333.25,4,2,0,0,2,0,14
1052,2023-10-09,David,West,6757.36,41,Electronics,1509.98,1792.83,New,0.04,Cash,Retail,West-David,70565.7888,61909.18,-55151.82,-8.161740679792109,109331.22,3,3,1,0,1,1,18
1042,2023-01-29,Eve,North,9772.37,25,Food,2403.54,2850.56,New,0.13,Bank Transfer,Online,North-Eve,61999.68,60088.5,-50316.13,-5.148815486928964,175781.84,4,1,2,0,0,0,9
1070,2023-05-29,Charlie,South,1108.74,14,Furniture,3796.79,3947.5,Returning,0.24,Bank Transfer,Online,South-Charlie,42001.4,53155.06,-52046.32,-46.9418619333658,44728.03,2,2,3,1,0,0,12
1015,2023-09-24,Bob,East,182.37,35,Clothing,3461.15,3631.75,Returning,0.27,Credit Card,Online,East-Bob,92791.2125,121140.25,-120957.88,-663.2553599824532,121134.23,1,0,0,1,2,0,1
1054,2023-10-23,David,South,4392.47,48,Electronics,4325.02,4391.67,Returning,0.16,Credit Card,Retail,South-David,177072.1344,207600.96000000002,-203208.49000000002,-46.2629204069692,109837.79000000001,3,2,1,1,2,1,13
1060,2023-01-11,Charlie,West,1016.99,34,Electronics,4984.21,5184.64,New,0.17,Cash,Online,West-Charlie,146310.5408,169463.14,-168446.15000000002,-165.632061278872,126807.17,2,3,1,0,1,0,17
1097,2023-06-13,Charlie,East,7509.01,10,Furniture,2162.95,2191.19,Returning,0.2,Credit Card,Online,East-Charlie,17529.52,21629.5,-14120.49,-1.8804729251925354,86976.5,2,0,3,1,2,0,2
1008,2023-04-23,Eve,North,9154.03,35,Clothing,600.2,1059.8200000000002,Returning,0.29,Bank Transfer,Retail,North-Eve,26336.527000000002,21007.0,-11852.97,-1.2948362633725254,184935.87,4,1,0,1,0,1,9
1053,2023-07-06,Charlie,East,4396.81,11,Electronics,200.56,540.38,New,0.18,Bank Transfer,Online,East-Charlie,4874.2276,2206.16,2190.6500000000005,0.4982362212604139,91373.31,2,0,1,0,0,0,2
1060,2023-10-22,Bob,North,2661.25,11,Furniture,3648.04,4143.51,Returning,0.17,Credit Card,Retail,North-Bob,37830.2463,40128.44,-37467.19,-14.07879379990606,115051.42,1,1,3,1,2,1,6
1005,2023-08-20,Bob,North,4400.59,21,Food,4376.37,4818.95,New,0.0,Credit Card,Retail,North-Bob,101197.95,91903.77,-87503.18000000001,-19.884420043675963,119452.01,1,1,2,0,2,1,6
1068,2023-08-15,Alice,South,7262.13,21,Food,1142.53,1384.3,Returning,0.02,Credit Card,Retail,South-Alice,28488.894,23993.13,-16731.0,-2.3038695258829023,123374.39,0,2,2,1,2,1,10
1006,2023-11-06,Bob,South,189.64,22,Food,834.32,1098.97,Returning,0.17,Cash,Online,South-Bob,20067.192199999998,18355.04,-18165.4,-95.78886310904873,147767.53,1,2,2,1,1,0,11
1096,2023-04-08,Charlie,South,5935.59,45,Clothing,357.92,461.3,Returning,0.28,Cash,Online,South-Charlie,14946.119999999999,16106.400000000001,-10170.810000000001,-1.713529741777987,50663.62,2,2,0,1,1,0,12
1094,2023-02-24,Bob,West,6171.59,7,Furniture,4122.38,4358.78,Returning,0.26,Bank Transfer,Retail,West-Bob,22578.4804,28856.66,-22685.07,-3.6757253803314867,141518.5,1,3,3,1,0,1,16
1047,2023-04-21,Eve,West,6413.11,17,Furniture,1591.34,2043.82,New,0.29,Cash,Retail,West-Eve,24668.9074,27052.78,-20639.67,-3.2183558367157277,109499.0,4,3,3,0,1,1,19
1099,2023-06-01,Alice,South,2496.02,2,Electronics,2038.4,2073.32,New,0.16,Cash,Retail,South-Alice,3483.1776,4076.8,-1580.7800000000002,-0.6333202458313636,125870.41,0,2,1,0,1,1,10
1055,2023-09-03,Charlie,West,7169.12,12,Electronics,2538.61,2971.75,Returning,0.24,Cash,Online,West-Charlie,27102.36,30463.32,-23294.2,-3.2492411899926354,133976.29,2,3,1,1,1,0,17
1040,2023-03-10,Alice,East,1004.78,42,Electronics,4205.29,4382.35,New,0.25,Cash,Retail,East-Alice,138044.02500000002,176622.18,-175617.4,-174.78194231573082,111311.64,0,0,1,0,1,1,0
1052,2023-11-08,Charlie,East,2072.78,18,Furniture,3271.62,3722.38,Returning,0.19,Bank Transfer,Retail,East-Charlie,54272.3004,58889.159999999996,-56816.38,-27.4107141134129,93446.09,2,0,3,1,0,1,2
1016,2023-10-16,Eve,West,8786.95,11,Electronics,3094.57,3565.6000000000004,Returning,0.1,Credit Card,Retail,West-Eve,35299.44000000001,34040.270000000004,-25253.320000000003,-2.87395740273929,118285.95,4,3,1,1,2,1,19
1013,2023-09-07,Alice,West,7413.36,16,Furniture,919.58,1258.3000000000002,Returning,0.14,Bank Transfer,Online,West-Alice,17314.208000000002,14713.28,-7299.920000000001,-0.9846978967701557,92480.99,0,3,3,1,0,0,15
1030,2023-02-05,David,East,236.08,49,Furniture,2590.29,2925.86,Returning,0.26,Cash,Retail,East-David,106091.6836,126924.20999999999,-126688.12999999999,-536.6322009488308,156439.35,3,0,3,1,1,1,3
1019,2023-08-27,Charlie,North,2558.92,18,Food,3591.14,3822.99,Returning,0.09,Credit Card,Online,North-Charlie,62620.576199999996,64640.52,-62081.6,-24.260860050333733,140677.14,2,1,2,1,2,0,7
1017,2023-05-28,David,East,2222.62,35,Electronics,4867.64,5287.05,Returning,0.28,Credit Card,Online,East-David,133233.66,170367.40000000002,-168144.78000000003,-75.65160936192423,158661.97,3,0,1,1,2,0,3
1063,2023-08-15,Alice,East,2780.98,26,Food,1046.96,1528.15,New,0.07,Credit Card,Retail,East-Alice,36950.667,27220.96,-24439.98,-8.788261691921553,114092.62,0,0,2,0,2,1,0
1019,2023-09-01,David,West,2550.84,16,Clothing,97.24,487.03,New,0.22,Bank Transfer,Retail,West-David,6078.1344,1555.84,995.0000000000002,0.39006758557965227,111882.06,3,3,0,0,0,1,18
1092,2023-12-03,David,East,719.01,6,Clothing,422.74,737.49,Returning,0.19,Credit Card,Retail,East-David,3584.201400000001,2536.44,-1817.43,-2.5276838986940375,159380.98,3,0,0,1,2,1,3
1058,2023-12-31,Alice,West,4643.51,44,Clothing,1910.47,2217.8,New,0.22,Bank Transfer,Online,West-Alice,76114.89600000001,84060.68000000001,-79417.17000000001,-17.102831694127936,97124.5,0,3,0,0,0,0,15
1055,2023-07-20,Eve,West,7354.06,43,Furniture,4111.7,4537.94,Returning,0.13,Bank Transfer,Online,West-Eve,169764.33539999998,176803.1,-169449.04,-23.041563435707623,125640.01,4,3,3,1,0,0,19
1090,2023-06-03,David,South,6106.64,47,Furniture,85.35,360.54,New,0.28,Cash,Online,South-David,12200.6736,4011.45,2095.1900000000005,0.34310029738121134,115944.43000000001,3,2,3,0,1,0,13
1090,2023-03-14,David,East,6761.43,47,Furniture,2310.82,2714.71,New,0.19,Cash,Retail,East-David,103349.00970000001,108608.54000000001,-101847.11000000002,-15.06295413839972,166142.41,3,0,3,0,1,1,3
1062,2023-07-20,Eve,North,903.38,48,Electronics,1679.69,1939.04,New,0.09,Credit Card,Online,North-Eve,84697.2672,80625.12,-79721.73999999999,-88.24828975624874,185839.25,4,1,1,0,2,0,9
1023,2023-10-23,David,South,9519.76,42,Food,309.78,350.38,Returning,0.19,Credit Card,Retail,South-David,11919.9276,13010.759999999998,-3490.999999999998,-0.36671092548551626,125464.19,3,2,2,1,2,1,13
